Clinic ID,Year,Age Group,Diagnosis,Expected Implantation Rate Z-Score,Actual Implantation Rate Z-Score,Average Number of Embryos Trx,Cycles
196,2009,35-37,All Diagnoses,-0.6769463139715431,1.0418165464382596,2.4,16
197,2009,35-37,All Diagnoses,-0.16062420310648184,-0.2831895931911502,2.2,39
198,2009,35-37,All Diagnoses,1.1301810740561713,0.25541371840153293,2.1,133
199,2009,35-37,All Diagnoses,0.4915721474599114,0.06677506614351483,2.2,62
201,2009,35-37,All Diagnoses,-1.0030444892547397,-0.4984928400753135,2.3,17
202,2009,35-37,All Diagnoses,3.236231789426816,-0.20367741189072575,1.8,11
203,2009,35-37,All Diagnoses,1.1301810740561713,0.3238434456046677,2.5,82
204,2009,35-37,All Diagnoses,2.6247977107708222,-0.5612829402925317,2.2,27
205,2009,35-37,All Diagnoses,-1.4921917521795347,0.4168138413420309,2.4,21
206,2009,35-37,All Diagnoses,1.157355921996438,-0.8032573926375421,2.0,34
207,2009,35-37,All Diagnoses,-1.4242546323288687,-0.2874290695940293,2.8,55
208,2009,35-37,All Diagnoses,-0.32367329074808004,-1.604243977461288,2.0,26
209,2009,35-37,All Diagnoses,-1.6824156877613992,-0.579547011972903,2.5,38
211,2009,35-37,All Diagnoses,0.12471170026631537,1.027008866980222,2.1,53
212,2009,35-37,All Diagnoses,-0.3644355626584797,-1.6937317301010164,2.6,17
214,2009,35-37,All Diagnoses,-1.6144785679107332,0.047577561663995876,2.8,31
215,2009,35-37,All Diagnoses,-1.2883803926275368,-2.371835855068336,2.8,30
216,2009,35-37,All Diagnoses,-1.4786043282094012,-0.13462794570379577,2.8,129
217,2009,35-37,All Diagnoses,-1.2883803926275368,-0.3483764287381608,2.1,124
218,2009,35-37,All Diagnoses,0.5730966912807103,-0.5772669223881052,2.3,37
219,2009,35-37,All Diagnoses,-0.2013864750168815,-0.22969181080460221,2.3,92
220,2009,35-37,All Diagnoses,-0.8128205536728751,-2.2250496517848837,2.1,59
221,2009,35-37,All Diagnoses,1.29323016169777,-0.03156186670263699,2.4,309
222,2009,35-37,All Diagnoses,2.1764127197564274,-0.1248095517158502,1.9,56
223,2009,35-37,All Diagnoses,-0.024749963405149924,-0.6368075707150221,2.4,127
224,2009,35-37,All Diagnoses,-0.4323726825091456,-0.6835163666823532,2.0,39
225,2009,35-37,All Diagnoses,-0.9079325214638073,0.3071845455518672,2.4,21
226,2009,35-37,All Diagnoses,-1.4106672083587353,-2.178141268165535,2.4,22
227,2009,35-37,All Diagnoses,-1.7775276555523316,-1.757957156914442,2.7,54
228,2009,35-37,All Diagnoses,0.5323344193703111,-1.4034009983147595,2.4,36
229,2009,35-37,All Diagnoses,0.8856074425937742,-1.5143566835156015,1.9,35
230,2009,35-37,All Diagnoses,-0.011162539435016541,-1.5018502189588567,1.8,16
231,2009,35-37,All Diagnoses,-1.587303719970467,-0.1268120543306148,2.8,20
232,2009,35-37,All Diagnoses,-0.7041211619118095,-1.4375459164968718,2.8,31
233,2009,35-37,All Diagnoses,-0.024749963405149924,1.2477488839751265,2.4,66
234,2009,35-37,All Diagnoses,-1.1389187289560714,-2.8874015986939545,3.3,56
235,2009,35-37,All Diagnoses,-1.1932684248366046,1.074465716916803,2.3,63
237,2009,35-37,All Diagnoses,-0.6090091941208772,0.192502025389458,2.2,42
238,2009,35-37,All Diagnoses,-0.11986193119608217,0.5945911145626016,2.7,96
239,2009,35-37,All Diagnoses,-0.9622822173443399,0.3022443153342764,2.2,77
240,2009,35-37,All Diagnoses,-0.3508481386883463,0.42362070653796263,2.1,186
242,2009,35-37,All Diagnoses,-1.383492360418469,-0.7586414181344163,3.2,66
243,2009,35-37,All Diagnoses,-1.9677515911341963,-0.4690590453415191,2.3,73
244,2009,35-37,All Diagnoses,-1.7231779596717989,-1.6785092497547083,2.3,55
245,2009,35-37,All Diagnoses,0.9671319864145727,-5.144520691928259,3.0,15
247,2009,35-37,All Diagnoses,-0.2285613229571478,0.3564161376805693,2.3,313
248,2009,35-37,All Diagnoses,-1.4921917521795347,0.6605123887990704,2.9,100
249,2009,35-37,All Diagnoses,-0.9894570652846066,-1.8660553204247319,2.5,72
252,2009,35-37,All Diagnoses,-0.7720582817624754,-2.1696053637258523,1.1,80
253,2009,35-37,All Diagnoses,0.5323344193703111,-0.7129275774674515,2.1,218
254,2009,35-37,All Diagnoses,-1.8590521993731306,-1.7828575807525096,2.5,13
255,2009,35-37,All Diagnoses,-0.2285613229571478,0.7501980551952083,2.7,305
256,2009,35-37,All Diagnoses,-0.6090091941208772,0.15273343046055057,2.6,470
257,2009,35-37,All Diagnoses,0.13829912423644827,-0.3570843608088615,2.1,100
258,2009,35-37,All Diagnoses,-0.8399954016131413,0.5799124693723643,2.5,13
259,2009,35-37,All Diagnoses,-1.3699049364483356,-0.31017805013678973,2.7,36
260,2009,35-37,All Diagnoses,-0.6497714660312769,-1.1737687856364347,2.6,30
261,2009,35-37,All Diagnoses,0.32852305981831326,-1.1274523400508594,2.8,15
262,2009,35-37,All Diagnoses,-1.4106672083587353,-0.09761220145769563,2.7,282
263,2009,35-37,All Diagnoses,3.0867701257553506,-1.843712443728731,2.4,25
265,2009,35-37,All Diagnoses,-1.6008911439406,0.03535603040132676,2.7,44
266,2009,35-37,All Diagnoses,0.45080987554951174,0.9430013293033651,2.2,146
267,2009,35-37,All Diagnoses,0.3964601796689792,0.9818204214396308,2.0,37
268,2009,35-37,All Diagnoses,-0.7856457057326088,-0.3592018446928514,2.2,26
269,2009,35-37,All Diagnoses,-0.894345097493674,-1.5006065370558654,3.1,37
270,2009,35-37,All Diagnoses,-0.45954753044941193,1.1970861132120219,2.3,106
271,2009,35-37,All Diagnoses,0.91278229053404,1.1847641906021518,2.0,45
272,2009,35-37,All Diagnoses,-1.292909533498,-0.7862122707678317,2.2,16
273,2009,35-37,All Diagnoses,0.30134821187804645,-0.15002634490836395,2.4,44
274,2009,35-37,All Diagnoses,0.6817960830417759,-0.06986247833809289,1.9,19
275,2009,35-37,All Diagnoses,-0.16062420310648184,1.6667515641640673,1.8,37
277,2009,35-37,All Diagnoses,2.366636655338292,0.41712473655904625,2.1,77
278,2009,35-37,All Diagnoses,0.31493563584817985,0.1349856854916479,2.4,68
279,2009,35-37,All Diagnoses,-0.7041211619118095,-0.6120503724579178,2.5,85
280,2009,35-37,All Diagnoses,-0.7177085858819429,-1.215311417376259,2.3,21
281,2009,35-37,All Diagnoses,1.0758313781756388,-0.0043549867787766984,2.6,23
282,2009,35-37,All Diagnoses,-1.2883803926275368,-2.4748406570254353,2.7,11
283,2009,35-37,All Diagnoses,-0.7720582817624754,-0.4873595141500667,2.7,133
284,2009,35-37,All Diagnoses,2.878668000381537,-4.10149801290871,2.7,13
285,2009,35-37,All Diagnoses,0.2198236680572476,1.6372587387930633,2.1,20
286,2009,35-37,All Diagnoses,-1.1660935768963379,-3.5175526352377218,3.1,14
287,2009,35-37,All Diagnoses,-0.2285613229571478,-0.42685681913266343,2.3,99
289,2009,35-37,All Diagnoses,0.7225583549521756,1.901566689552045,1.8,48
290,2009,35-37,All Diagnoses,-1.383492360418469,-0.19663385757359744,2.6,57
291,2009,35-37,All Diagnoses,-1.0438067611651392,-1.434868791637271,2.5,31
292,2009,35-37,All Diagnoses,1.1030062261159046,-1.0075905012796789,2.2,41
294,2009,35-37,All Diagnoses,0.9263697145041734,0.4297493036697277,2.3,59
295,2009,35-37,All Diagnoses,-0.2149738989870144,-0.9225608330813181,2.1,32
296,2009,35-37,All Diagnoses,-2.2666749184771264,-2.0264429832165063,2.3,10
297,2009,35-37,All Diagnoses,-0.9622822173443399,1.584886769484837,2.3,124
298,2009,35-37,All Diagnoses,0.5730966912807103,-1.5069117632757592,2.3,11
299,2009,35-37,All Diagnoses,3.005245581934551,0.9351160050171476,2.1,14
300,2009,35-37,All Diagnoses,0.91278229053404,-0.32152353818942536,2.0,45
301,2009,35-37,All Diagnoses,0.9671319864145727,0.29449701714833704,2.5,49
302,2009,35-37,All Diagnoses,-2.2802623424472594,-2.8240932295118464,2.3,27
305,2009,35-37,All Diagnoses,0.4236350276092455,-0.48593645246883027,2.1,42
306,2009,35-37,All Diagnoses,0.45080987554951174,-1.768306997837572,2.4,63
307,2009,35-37,All Diagnoses,-3.5574801956397795,-0.5212623984965361,2.7,14
309,2009,35-37,All Diagnoses,1.089418802145772,-0.06603130804053216,2.5,114
310,2009,35-37,All Diagnoses,0.9671319864145727,1.4526843366568225,1.9,65
312,2009,35-37,All Diagnoses,-0.14703677913634844,-1.7331193078613638,2.3,118
313,2009,35-37,All Diagnoses,3.6302670845606784,1.2039567089423302,2.3,17
315,2009,35-37,All Diagnoses,-0.48672237838967825,-0.5809117633443487,2.0,40
316,2009,35-37,All Diagnoses,-1.668828263791266,-1.6292928970824299,3.0,12
318,2009,35-37,All Diagnoses,2.298699535487626,-0.4488286072587396,2.1,25
319,2009,35-37,All Diagnoses,1.1165936500860378,0.46451839090312463,2.3,42
320,2009,35-37,All Diagnoses,1.6465031849212322,0.47563474735496264,2.3,55
322,2009,35-37,All Diagnoses,1.1165936500860378,-1.6652322310518364,2.6,26
324,2009,35-37,All Diagnoses,-0.13344935516621556,-1.0244549150462645,2.4,128
325,2009,35-37,All Diagnoses,1.0758313781756388,-0.2827144753298774,2.4,19
326,2009,35-37,All Diagnoses,1.6329157609510998,-0.10368295926473224,2.2,80
327,2009,35-37,All Diagnoses,2.4209863512188243,-0.0525748156021918,1.9,13
328,2009,35-37,All Diagnoses,1.4155169774289684,-0.7634032635407438,2.2,41
329,2009,35-37,All Diagnoses,2.1492378718161604,-0.688321459556609,2.1,39
330,2009,35-37,All Diagnoses,0.324640938489883,-5.048655004011892,1.6,10
331,2009,35-37,All Diagnoses,0.7769080508327081,-0.4189437946765283,2.4,66
333,2009,35-37,All Diagnoses,0.8720200186236409,-0.32149804925841063,2.0,58
335,2009,35-37,All Diagnoses,1.6600906088913656,0.3732049798369438,2.2,38
336,2009,35-37,All Diagnoses,-2.2666749184771264,-2.7653012975888647,2.3,10
337,2009,35-37,All Diagnoses,2.3122869594577593,-0.745550037522956,2.2,117
338,2009,35-37,All Diagnoses,1.2660553137575032,1.1203195344276262,2.2,35
339,2009,35-37,All Diagnoses,1.2524678897873698,-0.5375379880169179,2.3,62
340,2009,35-37,All Diagnoses,0.2334110920273805,0.5209113925845567,2.1,38
341,2009,35-37,All Diagnoses,-2.1987377986264605,0.1441747288349892,2.7,15
342,2009,35-37,All Diagnoses,-0.8128205536728751,-1.9798450016993818,1.6,110
343,2009,35-37,All Diagnoses,-0.3644355626584797,0.4162232440042141,2.3,37
344,2009,35-37,All Diagnoses,-1.0030444892547397,0.7173443170983381,2.0,94
345,2009,35-37,All Diagnoses,-0.05192481134541621,-0.4023505449502643,1.9,19
346,2009,35-37,All Diagnoses,-1.3699049364483356,0.2738632367733158,2.1,60
347,2009,35-37,All Diagnoses,2.1764127197564274,0.5299385600516842,2.0,22
348,2009,35-37,All Diagnoses,-0.0790996592856825,1.0417188848098644,2.5,51
349,2009,35-37,All Diagnoses,2.271524687547359,-0.44680932554832176,2.1,14
350,2009,35-37,All Diagnoses,-0.7312960098520758,0.8420891181059158,2.8,23
352,2009,35-37,All Diagnoses,0.47798472348977805,-3.0884524430354743,2.3,37
353,2009,35-37,All Diagnoses,0.9671319864145727,-0.0687512148195584,2.1,20
354,2009,35-37,All Diagnoses,0.24699851599751388,-2.7748189119575755,2.1,21
355,2009,35-37,All Diagnoses,0.6817960830417759,-2.3619984494417907,2.0,18
357,2009,35-37,All Diagnoses,0.7904954748028415,-0.2730138151813694,2.2,69
358,2009,35-37,All Diagnoses,2.1084755999057614,0.10980766966875954,1.9,158
359,2009,35-37,All Diagnoses,0.2198236680572476,1.1715967705900532,3.0,38
362,2009,35-37,All Diagnoses,1.4426918253692342,0.5261538041304249,2.1,23
364,2009,35-37,All Diagnoses,-1.2340306967470036,-1.406022983881279,3.3,23
365,2009,35-37,All Diagnoses,-0.37802298662861306,0.3598914339481041,1.9,30
366,2009,35-37,All Diagnoses,0.5187469954001777,1.9161185401254666,2.0,11
368,2009,35-37,All Diagnoses,0.016012308505249744,-1.9340643787507652,2.1,19
370,2009,35-37,All Diagnoses,0.9671319864145727,-1.0824475463040386,2.5,15
3,2009,38-40,All Diagnoses,-0.7521548600481,-0.5675799518643266,2.7,35
4,2009,38-40,All Diagnoses,-2.6474674817366832,0.23359470145753033,3.0,10
5,2009,38-40,All Diagnoses,-0.08209484227940868,0.1499541767766306,3.0,20
8,2009,38-40,All Diagnoses,-1.537082309434281,-0.23531831454468968,3.2,19
9,2009,38-40,All Diagnoses,0.18592916482806823,-1.5987614692592327,2.3,47
10,2009,38-40,All Diagnoses,-1.0776125829643213,-1.0229331673182482,2.9,10
11,2009,38-40,All Diagnoses,1.506904628429202,-0.6351666424911916,2.1,17
12,2009,38-40,All Diagnoses,-0.1586731300244017,-0.5515659411001027,2.6,20
13,2009,38-40,All Diagnoses,-0.5415645687493681,0.0887851989189405,2.5,14
14,2009,38-40,All Diagnoses,-0.9818897232830797,0.6388962806524486,2.5,12
15,2009,38-40,All Diagnoses,-0.9627451513468314,-1.3014860675464512,3.1,54
16,2009,38-40,All Diagnoses,0.35823031225430285,-1.4229839146468397,1.8,18
18,2009,38-40,All Diagnoses,0.8231699166938277,-5.34998531811139,2.3,10
19,2009,38-40,All Diagnoses,-0.2161068458331468,-0.4116427897175974,3.2,35
20,2009,38-40,All Diagnoses,2.464133225241618,-0.4306424282263444,1.9,17
21,2009,38-40,All Diagnoses,1.4111817687479604,-0.24149255975112768,2.6,136
22,2009,38-40,All Diagnoses,-2.436877190437952,-0.5626930192099497,3.0,19
23,2009,38-40,All Diagnoses,0.22421830870056475,1.7032469596662,3.1,283
24,2009,38-40,All Diagnoses,2.4258440813691218,0.9782782018027129,2.2,28
25,2009,38-40,All Diagnoses,0.22421830870056475,0.17971989108344358,2.9,84
26,2009,38-40,All Diagnoses,1.0474349019592426,-0.9382117224323098,3.1,101
27,2009,38-40,All Diagnoses,-0.5798537126218649,-0.7882141124360268,3.0,54
28,2009,38-40,All Diagnoses,0.7219771790430207,1.6245460759348922,3.6,14
29,2009,38-40,All Diagnoses,0.22421830870056475,1.7032469596662,3.1,283
30,2009,38-40,All Diagnoses,3.708530401097759,-1.2999079333050536,2.3,74
32,2009,38-40,All Diagnoses,2.0429526426441553,-3.7408450442187013,2.8,18
33,2009,38-40,All Diagnoses,-0.06295027034316009,0.806442552862446,3.1,88
34,2009,38-40,All Diagnoses,-0.5989982845581132,-0.4521024454909656,3.6,21
36,2009,38-40,All Diagnoses,2.7704463762215914,0.9002596879890987,2.2,19
37,2009,38-40,All Diagnoses,-0.9053114355380862,-0.6743121030968847,3.9,51
38,2009,38-40,All Diagnoses,4.37859041886645,0.9377078974399492,3.0,11
39,2009,38-40,All Diagnoses,-0.5989982845581132,-2.2162547551868057,3.1,16
40,2009,38-40,All Diagnoses,0.7028326071067728,0.3115993679067755,3.0,11
41,2009,38-40,All Diagnoses,-0.3501188493868849,0.2632547837277221,3.1,63
42,2009,38-40,All Diagnoses,-0.04380569840691217,-0.041289321476660784,3.6,39
43,2009,38-40,All Diagnoses,0.22421830870056475,1.7032469596662,3.1,283
44,2009,38-40,All Diagnoses,-1.1541908707093147,-0.013486733463069287,2.9,29
45,2009,38-40,All Diagnoses,1.2388806213217258,0.5452029121571161,2.4,99
46,2009,38-40,All Diagnoses,1.0474349019592426,-0.761977665250695,2.6,79
47,2009,38-40,All Diagnoses,-0.005516554534414982,-1.5589293725033773,3.2,27
49,2009,38-40,All Diagnoses,-0.3501188493868849,-0.8193058839153256,2.6,33
50,2009,38-40,All Diagnoses,0.12849544901932314,-0.39546323535719435,2.8,60
51,2009,38-40,All Diagnoses,-0.5798537126218649,1.1854075434368585,2.8,29
52,2009,38-40,All Diagnoses,-1.058468011028073,0.7996154787873818,3.1,193
53,2009,38-40,All Diagnoses,0.09020630514682662,0.5396083771467738,2.7,288
54,2009,38-40,All Diagnoses,-1.4605040216892877,-1.5838709554797905,2.7,112
55,2009,38-40,All Diagnoses,1.7174949197279339,1.1238759413712913,1.9,14
56,2009,38-40,All Diagnoses,-0.1395285580881538,0.9545616453407832,2.3,155
57,2009,38-40,All Diagnoses,3.7659641169065035,-1.9294912457650062,2.9,15
58,2009,38-40,All Diagnoses,-1.5179377374980327,-0.1373732336893209,3.6,30
59,2009,38-40,All Diagnoses,0.45395317193554446,0.4378346701550344,2.9,18
60,2009,38-40,All Diagnoses,-0.9053114355380862,-0.4031409662435322,2.8,174
61,2009,38-40,All Diagnoses,-0.8478777197293416,0.05671116827349475,3.7,44
63,2009,38-40,All Diagnoses,-0.8670222916655898,-0.0929724170807636,3.2,97
64,2009,38-40,All Diagnoses,-0.40755256519563,1.1553632015016817,3.5,83
65,2009,38-40,All Diagnoses,0.2816520245093098,-0.4607239656504293,2.5,40
68,2009,38-40,All Diagnoses,-1.9774074639679922,-3.269491713397178,2.8,25
70,2009,38-40,All Diagnoses,2.3109766497516313,-0.40780923642394407,2.2,64
71,2009,38-40,All Diagnoses,0.894278326469256,-1.344753153903252,3.0,128
73,2009,38-40,All Diagnoses,-0.713865716175603,-0.3750776364596788,2.8,55
74,2009,38-40,All Diagnoses,0.39651945612679934,0.9868038505513211,2.7,242
76,2009,38-40,All Diagnoses,-1.0010342952193279,1.345934265566795,2.6,102
77,2009,38-40,All Diagnoses,-0.04380569840691217,1.0624465782515444,2.8,150
78,2009,38-40,All Diagnoses,0.24336288063681266,0.3190988682852504,2.8,70
80,2009,38-40,All Diagnoses,0.39651945612679934,1.0453730862118282,2.4,97
81,2009,38-40,All Diagnoses,0.5688206035530347,-0.4972121236431653,2.4,165
84,2009,38-40,All Diagnoses,1.1431577616404842,-1.1703027618969883,1.9,43
85,2009,38-40,All Diagnoses,-1.6902388849242673,-1.2020970182947468,2.6,15
86,2009,38-40,All Diagnoses,-1.3647811620080461,-2.0155834685244156,1.9,21
87,2009,38-40,All Diagnoses,-1.3073474461993009,-1.2728167100296617,3.2,16
88,2009,38-40,All Diagnoses,5.144373296316383,-4.503676991101061,2.3,17
90,2009,38-40,All Diagnoses,0.22421830870056475,-0.26751295911247935,2.9,80
91,2009,38-40,All Diagnoses,-0.1586731300244017,0.5748830552648584,2.0,25
92,2009,38-40,All Diagnoses,-1.3073474461993009,-0.23997411230881044,2.8,157
94,2009,38-40,All Diagnoses,0.37737488419055143,-1.3931870749857689,2.5,73
95,2009,38-40,All Diagnoses,-0.5989982845581132,-0.4046623941538361,2.9,21
96,2009,38-40,All Diagnoses,1.4111817687479604,1.3413928265437485,2.1,110
97,2009,38-40,All Diagnoses,0.4348085999992959,-0.9936383528555601,2.0,25
98,2009,38-40,All Diagnoses,0.6453988912980276,-0.1876908170617861,2.4,83
99,2009,38-40,All Diagnoses,1.0474349019592426,-0.8477320000271157,2.4,13
100,2009,38-40,All Diagnoses,0.20507373676431614,0.027803517593937583,2.8,10
101,2009,38-40,All Diagnoses,-0.3118297055143884,0.5659710094634866,2.6,99
102,2009,38-40,All Diagnoses,-0.04380569840691217,-0.07684322937862667,2.6,26
104,2009,38-40,All Diagnoses,-0.7904440039205964,-0.366309190089395,2.3,30
105,2009,38-40,All Diagnoses,-0.5798537126218649,-0.8451101463818557,2.8,109
107,2009,38-40,All Diagnoses,-0.8095885758568446,-0.05835262256925204,3.0,53
108,2009,38-40,All Diagnoses,-0.2161068458331468,-1.198378287082487,3.0,202
111,2009,38-40,All Diagnoses,1.1814469055129808,-0.0617048746985293,2.3,14
113,2009,38-40,All Diagnoses,-1.5945160252430257,-0.30306332104775296,3.4,27
115,2009,38-40,All Diagnoses,-0.6564320003668583,-0.7971127495856596,3.5,70
117,2009,38-40,All Diagnoses,1.9663743548991615,-1.1363909845996567,2.4,42
118,2009,38-40,All Diagnoses,2.272687505879135,-0.3013308181382488,2.3,56
119,2009,38-40,All Diagnoses,-0.6947211442393548,-0.5933179431425323,2.9,45
120,2009,38-40,All Diagnoses,0.549676031616786,1.2005376736525413,2.5,17
121,2009,38-40,All Diagnoses,-1.192480014581811,0.3411699130680227,2.6,63
122,2009,38-40,All Diagnoses,0.5688206035530347,1.0078826740513351,2.2,374
123,2009,38-40,All Diagnoses,-0.5798537126218649,0.05779143394751539,2.4,147
124,2009,38-40,All Diagnoses,0.6836880351705241,-0.11939868413978245,2.6,13
125,2009,38-40,All Diagnoses,-0.2543959897056433,-2.449590016036765,2.7,23
126,2009,38-40,All Diagnoses,0.7511978416735533,0.33881821065876044,2.1,13
127,2009,38-40,All Diagnoses,0.07106173321057803,-1.1483175877784855,2.4,61
128,2009,38-40,All Diagnoses,0.9325674703417525,-0.5200228729175249,2.3,48
129,2009,38-40,All Diagnoses,0.5879651754892826,-0.09621695473259678,2.8,376
130,2009,38-40,All Diagnoses,2.464133225241618,0.8003018477517521,3.0,10
131,2009,38-40,All Diagnoses,0.14764002095557105,-0.42962793440654856,2.7,56
133,2009,38-40,All Diagnoses,-3.279238355632878,0.014528164506216214,2.7,14
134,2009,38-40,All Diagnoses,-0.38840799325938175,-0.04034139669270841,2.6,51
135,2009,38-40,All Diagnoses,-0.4649862810043751,-2.428844874855663,2.9,74
136,2009,38-40,All Diagnoses,-1.058468011028073,-2.4238173894254236,2.4,29
137,2009,38-40,All Diagnoses,-1.2116245865180593,-0.9760965307168138,2.6,15
138,2009,38-40,All Diagnoses,-2.8580577730354153,-0.6816977717066339,2.4,57
139,2009,38-40,All Diagnoses,0.6836880351705241,0.442337024610317,2.6,15
140,2009,38-40,All Diagnoses,0.01362801740183293,0.292853751673877,2.6,11
141,2009,38-40,All Diagnoses,0.8177000387242623,0.21328210902178968,2.8,73
142,2009,38-40,All Diagnoses,-0.8287331477930929,-0.9368429390296449,2.6,44
146,2009,38-40,All Diagnoses,-1.3073474461993009,-0.5529724277843703,2.1,19
152,2009,38-40,All Diagnoses,-0.6372874284306097,-2.3386702146431677,1.9,24
153,2009,38-40,All Diagnoses,0.3390857403180543,-0.28158563852583546,2.5,21
154,2009,38-40,All Diagnoses,4.742337285655168,-1.5441731693390885,1.9,21
155,2009,38-40,All Diagnoses,0.4348085999992959,-1.2391278955321885,3.0,15
156,2009,38-40,All Diagnoses,-0.0884763656200053,0.5274256279262295,2.2,14
157,2009,38-40,All Diagnoses,1.6409166319829402,0.5757143960695044,2.9,14
158,2009,38-40,All Diagnoses,0.8751337545330073,1.779750054562408,2.5,56
159,2009,38-40,All Diagnoses,-0.9818897232830797,-0.1207106091220438,2.5,11
160,2009,38-40,All Diagnoses,-0.10123941421565659,0.8461147805807071,2.6,424
161,2009,38-40,All Diagnoses,0.7794108948517657,0.127624019157523,2.6,125
162,2009,38-40,All Diagnoses,-0.3692634213231335,0.35675864266986573,2.2,565
163,2009,38-40,All Diagnoses,0.12849544901932314,-0.05141447681328179,2.1,152
164,2009,38-40,All Diagnoses,1.6600612039191889,1.1985671948935315,2.7,47
165,2009,38-40,All Diagnoses,0.47309774387179304,-1.1418191099107136,2.1,39
166,2009,38-40,All Diagnoses,-0.6181428564943615,1.1681332231108557,2.7,599
167,2009,38-40,All Diagnoses,-0.024661126470663576,0.6428526737951913,2.8,95
170,2009,38-40,All Diagnoses,-0.6755765723031065,-0.4069954052155034,2.1,66
171,2009,38-40,All Diagnoses,0.6645434632342763,0.5982956058286438,2.4,901
172,2009,38-40,All Diagnoses,0.7985554667880144,-0.05802391585322077,2.3,38
173,2009,38-40,All Diagnoses,-2.322009758820462,-2.893204490149834,2.5,14
174,2009,38-40,All Diagnoses,1.506904628429202,-0.09812879715076916,1.7,13
175,2009,38-40,All Diagnoses,-1.9774074639679922,-0.6126915964023725,4.6,30
177,2009,38-40,All Diagnoses,-0.8478777197293416,-0.20628651886244195,3.1,56
178,2009,38-40,All Diagnoses,0.26250745257306124,0.23447304415140827,2.4,155
181,2009,38-40,All Diagnoses,-3.279238355632878,0.11342172948726095,2.0,10
182,2009,38-40,All Diagnoses,-0.3501188493868849,0.9932298356431186,2.3,34
183,2009,38-40,All Diagnoses,-1.6902388849242673,-0.006412255957001316,2.8,34
383,2009,38-40,All Diagnoses,0.20507373676431614,-0.985921226192683,2.4,19
184,2009,38-40,All Diagnoses,2.387554937496625,0.7050216473816496,2.1,15
185,2009,38-40,All Diagnoses,3.4213618220540343,0.10148783227733789,2.1,128
186,2009,38-40,All Diagnoses,0.24336288063681266,-0.646731201839479,2.6,64
187,2009,38-40,All Diagnoses,-1.7476726007330126,-1.120641892480408,2.8,26
188,2009,38-40,All Diagnoses,-0.886166863601838,0.4241609434146326,2.5,61
192,2009,38-40,All Diagnoses,-0.5032754248768716,-0.5577791244779612,3.0,69
193,2009,38-40,All Diagnoses,-0.5415645687493681,-1.7698880382309194,3.2,13
195,2009,38-40,All Diagnoses,-0.886166863601838,0.9987746178556655,3.0,34
196,2009,38-40,All Diagnoses,0.05191716127432944,0.7016870970976561,2.9,18
197,2009,38-40,All Diagnoses,1.7940732074729269,0.31969752846945637,3.0,40
198,2009,38-40,All Diagnoses,0.6453988912980276,-0.8304692171369572,2.6,113
199,2009,38-40,All Diagnoses,0.970856614214249,0.3727758641404605,2.7,55
202,2009,38-40,All Diagnoses,1.1431577616404842,-1.2040413864951098,3.0,16
203,2009,38-40,All Diagnoses,0.549676031616786,0.24061208846897716,3.0,84
204,2009,38-40,All Diagnoses,1.851506923281672,-0.9669239062362236,2.6,38
205,2009,38-40,All Diagnoses,-0.08209484227940868,-4.088585980699187,2.2,19
206,2009,38-40,All Diagnoses,0.549676031616786,-0.21993555676396334,2.0,23
207,2009,38-40,All Diagnoses,-1.020178867155576,-0.8772553667724824,3.4,31
208,2009,38-40,All Diagnoses,1.1240131897042358,0.3522389694185879,2.7,34
209,2009,38-40,All Diagnoses,-0.7521548600481,1.0412730191663615,3.0,37
211,2009,38-40,All Diagnoses,-0.38840799325938175,0.06574548322824846,2.5,56
212,2009,38-40,All Diagnoses,-1.2690583023268045,0.8324069658713257,2.9,16
214,2009,38-40,All Diagnoses,-1.8433954604142542,0.07251983188827588,2.9,21
215,2009,38-40,All Diagnoses,-0.9053114355380862,0.08765172291393386,3.0,46
216,2009,38-40,All Diagnoses,-1.058468011028073,0.9465820135598974,2.9,142
217,2009,38-40,All Diagnoses,0.16678459289181963,-0.9636605239059381,2.3,218
218,2009,38-40,All Diagnoses,0.39651945612679934,-0.9674066613789764,2.4,25
219,2009,38-40,All Diagnoses,-0.9818897232830797,-0.6555435580361825,2.9,79
220,2009,38-40,All Diagnoses,-0.8095885758568446,-2.1942674337343484,2.3,64
221,2009,38-40,All Diagnoses,1.0665794738954906,1.1387928291378269,2.7,299
222,2009,38-40,All Diagnoses,2.157820074261645,-0.7374853554693342,2.1,59
223,2009,38-40,All Diagnoses,-0.2543959897056433,-0.6133800703958849,2.8,86
224,2009,38-40,All Diagnoses,1.1814469055129808,-0.6756733050300985,2.8,30
225,2009,38-40,All Diagnoses,-2.0539857517129856,0.9948651616973564,3.4,16
226,2009,38-40,All Diagnoses,-2.475166334310449,1.6782288463529067,2.4,15
227,2009,38-40,All Diagnoses,-0.6564320003668583,-0.5040945396847558,2.7,32
228,2009,38-40,All Diagnoses,1.6983503477916853,-0.1107571095625345,2.9,39
229,2009,38-40,All Diagnoses,-2.6283229098004353,-1.6582280010794919,1.5,35
230,2009,38-40,All Diagnoses,0.8751337545330073,-1.769245248356266,1.9,38
231,2009,38-40,All Diagnoses,-1.0967571549005695,-1.1658009920277543,2.5,37
232,2009,38-40,All Diagnoses,-0.1969622738968982,-0.8475148180465322,3.3,33
233,2009,38-40,All Diagnoses,-0.5989982845581132,-0.03420997740009158,2.8,62
